Age,HoursPerWeek,TotalHours,APM,SelectByHotkeys,AssignToHotkeys,UniqueHotkeys,MinimapAttacks,MinimapRightClicks,NumberOfPACs,GapBetweenPACs,ActionLatency,ActionsInPAC,TotalMapExplored,WorkersMade,UniqueUnitsMade,ComplexUnitsMade,ComplexAbilitiesUsed
0.1428571428571428,0.12195121951219515,0.0004800096001920039,0.28018509234652905,0.02117913634941725,0.08807868107331077,0.4,0.0,0.06383846811430782,0.22047409408803714,0.1360600962426416,0.19817220400497323,0.23190575773699781,0.6341463414634146,0.06332196980318795,0.3636363636363636,0.0,0.0
0.5238095238095237,0.12195121951219515,0.00043000860017200347,0.2527872547149303,0.006553771810752385,0.022643006724792657,0.2,0.0,0.40002809035248255,0.31579003902192815,0.23764746179341745,0.3554144461793829,0.18268719141722253,0.6829268292682927,0.08943271815374014,0.6363636363636365,0.0,0.0
0.2857142857142856,0.21951219512195122,0.0004800096001920039,0.3270748576980581,0.0582220226681537,0.08275352928586859,0.2,0.007211958471395639,0.24178980372573172,0.29678681626923364,0.20099264915762505,0.3184704834200842,0.24503483350451047,0.29268292682926833,0.3753930833356702,0.3636363636363636,0.0,0.0
0.04761904761904767,0.04878048780487806,0.00023000460009200185,0.3418485277350145,0.05055190224513153,0.1592440419300887,0.2,0.06715208585748543,0.22688086485607828,0.4088135107650295,0.130321805036452,0.19093063947893832,0.19315580414042302,0.6341463414634146,0.24179882946292303,0.45454545454545453,0.16219059404999467,0.012511168675151105
0.4285714285714286,0.024390243902439025,0.0003100062001240025,0.16533200828745215,0.036657880061501065,0.28965658146603634,0.6000000000000001,0.09300250920280588,0.19163930772467933,0.1940332959884013,0.26922888353834423,0.3579780969779023,0.15141128283815722,0.3902439024390244,0.10726317855697855,0.45454545454545453,0.0,0.07054848518977362
0.38095238095238093,0.0975609756097561,0.00028000560011200225,0.11825369009010608,0.012756969180885033,0.052088403615285744,0.30000000000000004,0.011348744869525819,0.09733223345952695,0.14737493067689966,0.34363794498789413,0.48157260075026376,0.1335366834543947,0.14634146341463417,0.07887304760264234,0.09090909090909088,0.0,0.0
0.04761904761904767,0.07317073170731708,0.00038000760015200304,0.24205527038478092,0.05039247191794163,0.20312122718255887,0.4,0.0,0.08872639472999012,0.37809979533413984,0.31757586747663613,0.17557227405241574,0.11541459913627763,0.1951219512195122,0.28904093675013726,0.45454545454545453,0.0,0.12014491121372527
0.04761904761904767,0.21951219512195122,0.0004800096001920039,0.14725089950798798,0.055003387379674314,0.14610175691088634,0.5,0.07523900831748541,0.045124851979174485,0.18829950958332808,0.2568328581646736,0.44488685768742153,0.11292118842265478,0.4390243902439025,0.18621233911124113,0.45454545454545453,0.0,0.0
0.04761904761904767,0.21951219512195122,0.00028000560011200225,0.10156121756336486,0.0017040002656399553,0.05740069661557352,0.0,0.0,0.09100745284601773,0.13166129407708455,0.36963218923465946,0.4922366462254629,0.1349411604568572,0.1951219512195122,0.1081484923626662,0.18181818181818182,0.0,0.01864023726395615
0.09523809523809523,0.3170731707317073,0.00023000460009200185,0.18840644007790558,0.07368694286211455,0.481244282850915,0.1,0.0,0.1147370451839918,0.3956614471513745,0.22513390353572493,0.3483911557614022,0.05358048828777548,0.36585365853658536,0.09121936954440392,0.6363636363636365,0.0,0.0
0.19047619047619047,0.14634146341463417,0.0004800096001920039,0.21352389740950573,0.06995467876532455,0.314197673919442,0.5,0.039117557911173696,0.018299501427644665,0.36457265601625466,0.15819791866052807,0.2621450638309103,0.09353074381597021,0.34146341463414637,0.22064343485732835,0.6363636363636365,0.1771491787120159,0.05247587941585013
0.04761904761904767,0.3170731707317073,0.0013240264805296107,0.5960643475406054,0.32807435180329236,0.37675439262403093,0.0,0.0,0.1422227009847962,0.6143885499557253,0.09875717370352835,0.0703798468799999,0.17478623488795123,0.36585365853658536,0.14320451550100355,0.45454545454545453,0.0,0.033985433795097046
0.19047619047619047,0.21951219512195122,0.00028000560011200225,0.41926610795870467,0.3194891302670693,0.20333563592809276,0.4,0.012657623178765554,0.16777120125114134,0.3959198783532746,0.2118056744876406,0.16429763172592762,0.12349498224295594,0.1707317073170732,0.1535759066454619,0.09090909090909088,0.0,0.0
0.23809523809523814,0.04878048780487806,0.00018000360007200142,0.44937023349497107,0.18873434613551268,0.5152626734489296,0.1,0.0,0.04517623638619013,0.6073524851214084,0.08143014013277858,0.10641790075946547,0.1300657072500712,0.1707317073170732,0.2090101710939034,0.18181818181818182,0.0,0.032385779179337014
0.0,0.0975609756097561,0.0008300166003320066,0.43466754805879293,0.1647222156483104,0.23241075659852162,0.5,0.0,0.01754675597884792,0.5908183135254935,0.08847136731041105,0.10961568777386801,0.12858698476730226,0.4878048780487805,0.1611591601937275,0.18181818181818182,0.0,0.0
0.4285714285714286,0.07317073170731708,0.00028000560011200225,0.17709992413520792,0.01906749786414977,0.05489785593439377,0.0,0.0047843413707583035,0.08206561914718861,0.14300750708505655,0.4161825990886165,0.5198554540351108,0.23498075804635396,0.4878048780487805,0.04058823293767953,0.3636363636363636,0.0,0.0
0.2857142857142856,0.21951219512195122,0.001480029600592012,0.15609957364874158,0.04734097490642975,0.11812750414887088,0.0,0.00791907324511905,0.049394730446021114,0.31415466744228193,0.23719747875173358,0.32472482126132474,0.07443109400715231,0.34146341463414637,0.1491212960032689,0.27272727272727276,0.0,0.0
0.33333333333333326,0.0975609756097561,0.00013000260005200103,0.20329767835990076,0.055212202122402854,0.15029251533904983,0.4,0.0,0.05106112833353313,0.4885966390143762,0.1805358827894919,0.23498277703157203,0.05333300335342084,0.24390243902439024,0.36782184762187087,0.27272727272727276,0.0,0.05490858580170439
0.5238095238095237,0.024390243902439025,0.00028000560011200225,0.25982138499829194,0.004920928789965274,0.16576570549841285,0.4,0.0,0.10012100217831152,0.2913365850575097,0.26890046307956306,0.26319720209685815,0.20470097632806603,0.36585365853658536,0.2531436651991556,0.27272727272727276,0.0,0.0
0.4761904761904763,0.12195121951219515,0.00038000760015200304,0.06241986504052777,0.025725333860612924,0.250708562330788,0.5,0.0,0.022220083680783934,0.21096506385189606,0.35484789565766367,0.4024617895480942,0.017119770333980905,0.2682926829268293,0.12164852641319719,0.45454545454545453,0.0,0.0
0.09523809523809523,0.0,6.000120002400048e-05,0.06585152683439738,0.0014847095069503644,0.07779908420799436,0.4,0.03874389226799821,0.030207829498656906,0.22268059953417202,0.3364570215823956,0.5258465789813448,0.032958806132676655,0.1707317073170732,0.01644440349478625,0.27272727272727276,0.0,0.0
0.38095238095238093,0.1951219512195122,0.00018000360007200142,0.3130931096135332,0.07280820913261501,0.2743407682507352,0.6000000000000001,0.06694453830883525,0.059651780176338695,0.3462840105565914,0.20167299665199184,0.23241056646410926,0.18256963607340407,0.34146341463414637,0.12891531032051567,0.18181818181818182,0.0,0.0
0.1428571428571428,0.04878048780487806,5.500110002200043e-05,0.13208237762920308,0.00795434334939424,0.03969611227874154,0.30000000000000004,0.0,0.05394620226184942,0.16945052629118285,0.2622467586109628,0.3777333303849686,0.14498904879165483,0.2682926829268293,0.2762259192641881,0.45454545454545453,0.0783343511758823,0.019336637008672147
0.2857142857142856,0.2682926829268293,0.0007800156003120062,0.2564252155048114,0.040667561713154235,0.08178637783090642,0.30000000000000004,0.0,0.0,0.24657508110042642,0.34256403023617393,0.37323374517710517,0.21423533342407783,0.36585365853658536,0.17984288684407668,0.27272727272727276,0.0,0.0
0.4285714285714286,0.14634146341463417,0.0007100142002840057,0.3359479327953292,0.04078723398238618,0.29366923111960286,0.5,0.0060936285777872,0.014253237013410417,0.46597068234102734,0.07772147392952727,0.16943491972006705,0.17294865925036815,0.5121951219512195,0.1437573358864555,0.5454545454545454,0.0,0.027247437774524156
0.1428571428571428,0.04878048780487806,8.000160003200063e-05,0.294062581798661,0.10076509740954136,0.29457935077309305,0.6000000000000001,0.01750401637543042,0.2502046552898993,0.34370942042993413,0.1772248135424747,0.20387515006344933,0.16327818544046138,0.5609756097560976,0.13642645686198318,0.5454545454545454,0.14532711099132456,0.14023350977962984
0.23809523809523814,0.0975609756097561,0.0007800156003120062,0.48361808510166326,0.32830394643734034,0.4378708271314461,0.5,0.06188171331840949,0.28948752597729177,0.3960469365680023,0.1747472203472929,0.20236149758864178,0.1872780369495007,0.24390243902439024,0.12309867843880322,0.3636363636363636,0.0,0.02305852761196831
0.4285714285714286,0.024390243902439025,0.00028000560011200225,0.26861460241968754,0.017584836317190742,0.13821734156738957,0.4,0.017208037414378406,0.2549184300991164,0.30719645056987577,0.10299910339199903,0.2931656664814427,0.19671958719512952,0.1951219512195122,0.36145239535470647,0.18181818181818182,0.0,0.0
0.4285714285714286,0.2682926829268293,0.0006800136002720054,0.31153588493396217,0.02809287216026913,0.15772206353080645,0.6000000000000001,0.0,0.11312446833090307,0.46158434293243356,0.17289624532806785,0.17199571726227206,0.15629911029166102,0.36585365853658536,0.2127196759991828,0.45454545454545453,0.0,0.0
0.38095238095238093,0.07317073170731708,8.000160003200063e-05,0.1767671838190602,0.0332379766828136,0.12705244158922352,0.5,0.02076113119306434,0.026978390423503744,0.3739956274787867,0.15659678497190962,0.3129779650147977,0.07055795478450247,0.34146341463414637,0.19891118419734888,0.3636363636363636,0.0,0.0
0.38095238095238093,0.024390243902439025,0.00038000760015200304,0.1554429660915435,0.0548894360152862,0.20149327753054147,0.0,0.051647400679596535,0.2738253739462714,0.06946110021454066,0.15136556420821454,0.4324274006763644,0.23108287033026867,0.34146341463414637,0.3267609131951817,0.3636363636363636,0.0,0.005773548072230356
0.5238095238095237,0.07317073170731708,0.0004800096001920039,0.28017621927143177,0.08791914705241687,0.21345091954916823,0.30000000000000004,0.09301110650349527,0.1208647639101184,0.21808511199965885,0.15401509122230841,0.20748309267305173,0.21693910633190208,0.1951219512195122,0.20370229420459968,0.27272727272727276,0.0,0.0
0.19047619047619047,0.17073170731707318,0.00043000860017200347,0.20782960146583201,0.04683330036920737,0.18898566397772,0.4,0.0,0.03349927068459524,0.1356772548755017,0.4081084257645514,0.5017864951098754,0.25642532760818193,0.36585365853658536,0.508630808119249,0.45454545454545453,0.0,0.0
0.19047619047619047,0.17073170731707318,0.00043000860017200347,0.12752161702920572,0.010484287395856195,0.11772404268845753,0.2,0.0,0.053328204033573516,0.06728392429755414,0.08414817202784522,0.3557618301356652,0.21674111838441837,0.0,0.18510669834033705,0.0,0.0,0.0
0.2857142857142856,0.17073170731707318,0.00038000760015200304,0.060143921278077744,0.0,0.0,0.0,0.01431265164417868,0.04463714048659361,0.21689891369322706,0.4298862617490908,0.4272316209277791,0.02768737703092322,0.2682926829268293,0.13690717024063714,0.09090909090909088,0.0,0.0
0.0,0.12195121951219515,0.0001000020000400008,0.156277035150687,0.026481193398733355,0.0416286007225715,0.30000000000000004,0.0,0.008081776168843442,0.41195320864138596,0.2980177239589105,0.269109862494445,0.03753109029487828,0.5853658536585367,0.02226904726614297,0.3636363636363636,0.0586770204358065,0.005793820625445808
